backend,phase,keys,VmSize_KB,VmRSS_KB,VmRSS_pct
libc,baseline,0,5344,3600,67.4%
libc,write_1%,10000,7120,4652,65.3%
libc,write_10%,100000,13216,11268,85.3%
libc,write_50%,500000,39700,37756,95.1%
libc,write_80%,800000,60492,58492,96.7%
libc,write_100%,1000000,72900,71164,97.6%
libc,free_1%,990000,72900,71164,97.6%
libc,free_10%,900000,72900,71164,97.6%
libc,free_50%,500000,72900,71164,97.6%
libc,free_80%,200000,72900,71164,97.6%
libc,free_100%,0,72900,40384,55.4%
jemalloc,baseline,0,19460,5736,29.5%
jemalloc,write_1%,10000,22020,6784,30.8%
jemalloc,write_10%,100000,25092,11764,46.9%
jemalloc,write_50%,500000,59396,40116,67.5%
jemalloc,write_80%,800000,81924,60488,73.8%
jemalloc,write_100%,1000000,96260,73560,76.4%
jemalloc,free_1%,990000,96260,73560,76.4%
jemalloc,free_10%,900000,96260,73608,76.5%
jemalloc,free_50%,500000,96260,61540,63.9%
jemalloc,free_80%,200000,96260,35028,36.4%
jemalloc,free_100%,0,96260,18652,19.4%
custom,baseline,0,5548,3752,67.6%
custom,write_1%,10000,7440,4996,67.2%
custom,write_10%,100000,15632,13836,88.5%
custom,write_50%,500000,51536,49740,96.5%
custom,write_80%,800000,79376,77580,97.7%
custom,write_100%,1000000,96592,94796,98.1%
custom,free_1%,990000,96592,94796,98.1%
custom,free_10%,900000,96592,94796,98.1%
custom,free_50%,500000,96592,94796,98.1%
custom,free_80%,200000,96592,94796,98.1%
custom,free_100%,0,96592,94796,98.1%
